,Appetizer,,,
,Pangsit Goreng,,"20,000",
,Tahu pedas,,"20,000",
,,,,
,Chicken Rice Box,,,
,Chicken Black pepper Suce,,"45,000",https://drive.google.com/file/d/1jBKRxw__vQQe3j3yC0yqXqxEQ3xMujG0/view?usp=drivesdk
,Sweet and Sour Sauce Chicken,,"43,000",https://drive.google.com/file/d/1iTfPEA1EKiRzjBHdd0oIn1DFf_u21Gr7/view?usp=drivesdk
,Margarine Chicken,,"44,000",https://drive.google.com/file/d/1iZkeqPaGGzvIKg2czacEPCGJgGqVvC38/view?usp=drivesdk
,Kungpao Chicken,,"44,000",https://drive.google.com/file/d/1iZG995-NuyqNYNqKhYpAtKpb-5t9eMbN/view?usp=drivesdk
,Mala Chicken,,"45,000",https://drive.google.com/file/d/1j_dNsBcB81QWteKSbjs9WZjJwNDrE9Ra/view?usp=drivesdk
,Manggo Chicken,,"45,000",https://drive.google.com/file/d/1iyJljnRvTwFbpovfI2sHCjT2IMMci7AH/view?usp=drivesdk
,Nasi Hainan Chicken Set,,"70,000",https://drive.google.com/file/d/1INL9YJNUJBNf8cmtKArW4vI0bt67CR2n/view?usp=drivesdk
,,,,
,,,,
,,,,
,,,,
,,,,
,Beef Rice Box,,,
,Beef Black Pepper Sauce,,"50,000",https://drive.google.com/file/d/1ji65KMg0KzeskeC12LB1ei2v_oItJ79Q/view?usp=drivesdk
,Beef Sweet and Sour Sauce,,"47,000",https://drive.google.com/file/d/1kq71Q36tL890k2enquiLAZofZb-kEIxw/view?usp=drivesdk
,Margarine Beef,,"48,000",https://drive.google.com/file/d/1iZkeqPaGGzvIKg2czacEPCGJgGqVvC38/view?usp=drivesdk
,Kungpao Beef,,"48,000",https://drive.google.com/file/d/1jOQGqzUoonyMoyLYussd98YN-KtBa_Z-/view?usp=drivesdk
,Mala Beef,,"49,000",https://drive.google.com/file/d/1igMFbLHnAf7ng41K3Vz2wYJxRfn599yt/view?usp=drivesdk
,Manggo Beef,,"48,000",https://drive.google.com/file/d/1jJHTssj_bifzQ-xP4ic0C9tL9Vl4Ui7N/view?usp=drivesdk
,,,,
,,,,
,Kwetiaw,,,
,Beef Kwetiaw,,"40,000",https://drive.google.com/file/d/1k1osN_DaM9OzW-hex7W6Trtk24htueG6/view?usp=drivesdk
,Checken Kwetiaw,,"38,000",https://drive.google.com/file/d/1k6Ud8-B79cyBm-7qH_69HmJhtsj4arhZ/view?usp=drivesdk
,Kwetiaw Siram Sapi,,"41,000",
,Kwetiaw Siram Ayam,,"39,000",
,,,,
,Noodles,,,
,Beef Noodles,,"40,000",https://drive.google.com/file/d/1jk7bgnwv4oqdmgxwY2xcps7YZb03GYG0/view?usp=drivesdk
,Chicken Noodles,,"38,000",https://drive.google.com/file/d/1kA7BqnkxzkExGXPFoIPjlDBbQebcc1Gk/view?usp=drivesdk
,Bakmie Special ,,"38,000",
,Mie Goreng Seafood,,"40,000",
,Mie Goreng Ayam,,"38,000",
,Ifumie ,,"42,000",
,Bakmie Kuah,,"45,000",
,,,,
,,,,
,Fried Rice,,,
,Tomyam Fried Rice,,"39,000",https://drive.google.com/file/d/1jvOBN41jnyIUC2zJpRRQrTZMl_pp_4V5/view?usp=drivesdk
,Balacan Fried Rice,,"39,000",https://drive.google.com/file/d/1kBBWK4ciJU-1-4CXWXcHDr_ZJSLgJbCQ/view?usp=drivesdk
,,,,
,Tomyam,,,
,Tomyam Soup,,"41,000",https://drive.google.com/file/d/1jkLmI7n5gLoO4o0Em2ShYK-n6gFaLEq1/view?usp=drivesdk
,,,,
,Chicken Alacarte,,,
,Chicken Black pepper Suce,,"42,000",https://drive.google.com/file/d/1jA69qRuBKNw4WB3Y1kBkxDntwH6H2DR1/view?usp=drivesdk
,Sweet and Sour Sauce Chicken,,"41,000",https://drive.google.com/file/d/1iTsqyaTygBcvmtGBE8Dj_qGZR9OxtQDr/view?usp=drivesdk
,Margarine Chicken,,"41,000",https://drive.google.com/file/d/1ibZvwF-MMtf4TxhuUSP4Yb8U1Dk-e1Bd/view?usp=drivesdk
,Kungpao Chicken,,"41,000",https://drive.google.com/file/d/1iYrTZpXBDlcERoKvt9hhXTXwVV_1SFcq/view?usp=drivesdk
,Mala Chicken,,"42,000",https://drive.google.com/file/d/1jVgZLy2S2Kn2EOptUOFpk1BkM3b9Rejp/view?usp=drivesdk
,Manggo Chicken,,"41,000",https://drive.google.com/file/d/1iuwaSc4L7c2zs8inxTgLl1D_eG8svsuB/view?usp=drivesdk
,Capcay ,,"42,000",
,,,,
,,,,
,Beef Alacarte,,,
,Beef Black Pepper Sauce,,"47,000",https://drive.google.com/file/d/1iHVPqDwoQmGxS4vBlO8uwUPzcrxdlAT0/view?usp=drivesdk
,Beef Sweet and Sour Sauce,,"45,000",https://drive.google.com/file/d/1jCsBglXU4De1fMthAMoiotWnwWYaazlQ/view?usp=drivesdk
,Margarine Beef,,"45,000",https://drive.google.com/file/d/1l84SXdzdugM7qTgRwYqsWc1U8gFUtBok/view?usp=drivesdk
,Kungpao Beef,,"45,000",https://drive.google.com/file/d/1jL17T1D0RscTf1bH1YvKmmvssL8auxe3/view?usp=drivesdk
,Mala Beef,,"47,000",https://drive.google.com/file/d/1ifIvsFETYulOT-84yDIAmi2g1K95y3Yf/view?usp=drivesdk
,Manggo Beef,,"48,000",https://drive.google.com/file/d/1jIWyU3U-_ko8r4DjLUdzlUFHsBzcHrEs/view?usp=drivesdk
